PC1,PC2,spectral_cluster,dbscan_cluster
-0.5042408844412015,-0.4395684784933941,1,3
0.058181565385121,-0.3379320616537751,1,3
0.8368503598438435,-0.3686532614958286,2,3
0.5861707467354641,-0.3237040412848032,2,3
1.409746549867368,-0.2936417610621356,2,3
-0.8928407246289105,-0.4662598325505344,1,3
-0.5005415425318209,-0.546570133527512,1,3
-0.1293001529699411,0.584537395315852,2,0
-1.1067381711182105,-0.5356244980239867,1,3
1.329439594221298,-0.3215465698499996,2,3
-0.7201286598392023,-0.4551557736417845,1,3
1.307832180486672,-0.3055744989105496,2,3
-0.6701521984168267,0.4901328855618649,2,0
0.2265593778814794,3.820458010735404,2,5
-0.4550891709992855,-0.4359886475216161,1,3
-0.6270428547475073,0.5781105444017524,2,0
0.7450716016491883,-0.3624517046927749,2,3
-1.4945340561144125,-0.6042737531304586,1,3
-2.148914894539877,0.3714533901048409,2,0
-0.994038611010601,-0.4935871938601257,1,3
-0.2452912995051607,-0.3574245163441534,1,3
1.4271638594765874,-0.2795944180768626,2,3
0.1229079477911974,-0.36767281761284,1,3
1.3763634706783243,-0.3113015075545815,2,3
0.2306859854750481,-0.3399912475803612,1,3
-0.3442339756001419,0.5891003846289231,2,0
1.6597430533246351,-0.3071741096141058,2,3
-0.2720353305494783,-0.4623691769734073,1,3
-1.3099157160160757,-0.5306384828815034,1,3
-0.4282386557737523,-0.4241963088501165,1,3
1.6762053431232575,-0.251233904575291,2,3
-0.5315928820757889,-0.5050853490898951,1,3
-0.4515135710220783,-0.4646864844346498,1,3
0.8842604318842013,-0.3859937544497511,2,3
-2.1797835348899364,1.8226499569171537,0,1
0.5057673614302705,2.751577180363728,0,2
1.357705823674732,-0.3260732270328674,2,3
-0.4969312649625288,-0.4773599759901822,1,3
-0.242302164096738,-0.4092444362280181,1,3
0.0324828480822554,-0.4452360607792225,1,3
-0.8186071755966096,-0.4843614074326661,1,3
0.9573637592558366,-0.3745976056103925,2,3
-0.980404167399535,-0.415600859423209,1,3
-0.8329769706576002,-0.4673825294264602,1,3
0.1288546584972023,-0.4591773499853313,1,3
1.0674361506836902,-0.3178514882158206,2,3
1.6384347756980209,-0.2816261050670333,2,3
1.7720823985109928,-0.2762351958079007,2,3
0.5597146060533666,-0.3943545775778532,2,3
-0.286198222421034,1.1090169382095325,0,1
0.4582465727446705,-0.3696983742203414,2,3
-0.3122755883896249,-0.3068966069821949,1,3
1.6079502532741068,-0.2772352214757316,2,3
-0.8481145865652631,0.5237528800587721,2,0
-0.5724748677846382,-0.4998798105762131,1,3
1.194636325456211,-0.3044240002336487,2,3
0.2794928146134918,-0.4044274661515446,2,3
1.3200996461306,-0.3240704572280093,2,3
-0.3223986549098769,-0.4516398016933219,1,3
-1.0153525678294024,1.0955228509429986,0,1
0.2207692768985953,-0.2850759309334648,1,3
-0.690376871542464,0.5362623578420518,2,0
2.9783774531141654,2.991445135369049,0,2
0.6765307684377364,-0.3986930759029335,2,3
-1.3397017222544,1.0470820063261028,0,1
0.921313482571014,-0.3262658010879676,2,3
0.9821557070793911,-0.3690852630662076,2,3
0.4121499143372367,-0.4207499398354039,2,3
-1.6049285736653678,0.4103435022056531,2,0
-0.3940266742465943,-0.5051040771632941,1,3
-0.3874030521377813,-0.4870114584434556,1,3
0.8718989721591526,-0.3321507182681774,2,3
-0.6738247370297932,-0.4775046029170979,1,3
-0.162563528084568,-0.4384528115268168,1,3
-1.462418866472257,0.5539792957168269,2,0
1.6944355486948763,2.9816398082823583,0,2
0.0224488035393411,-0.423107607265998,1,3
-1.911687770559792,0.4159779145789831,2,0
1.1915462960902337,-0.3345262472206759,2,3
0.2246596533713471,-0.432543381802164,1,3
-1.4301532192531694,1.402739344097377,0,1
1.0633210399773352,-0.3476789792809335,2,3
1.158266754471604,-0.3330642506642597,2,3
0.73891276587754,-0.2947896166942144,2,3
-1.0556506464562057,-0.4958612671555084,1,3
-1.1243578794860387,-0.5352654954775918,1,3
1.7524688957590764,-0.3012336485054783,2,3
-1.1389189499107737,-0.5797002340164884,1,3
0.827201654106662,-0.3622329485043906,2,3
1.142531503636775,-0.3419177865038007,2,3
0.2377069431618579,-0.4293317530758467,1,3
-1.1004823347630708,1.0515466858847162,0,1
-0.5874213047476178,-0.4386407572607573,1,3
1.6651137989223852,2.9039120520382946,0,2
0.6510326506052937,-0.3787212674705186,2,3
0.0615889360241453,-0.4497957677230295,1,3
-0.915615028151448,-0.4050596923941069,1,3
0.0044313876988762,0.6504844225828099,2,0
1.3931720376105698,-0.3072182429400739,2,3
0.4913867163342493,-0.2960856271405969,2,3
-0.644894251612258,-0.4495067748722556,1,3
-1.9351634807347744,-0.5914152264245681,1,3
0.1333627716430309,-0.445012899306575,1,3
1.6119183072746843,-0.2628228512347033,2,3
1.595130794015516,-0.266805909413865,2,3
1.034597889755907,-0.3108521889311162,2,3
0.0899917375780929,-0.4435160500689516,1,3
-0.2962665793800192,-0.4840938774553345,1,3
-0.3689265853326275,0.5006280753591018,2,0
0.2207692768985953,-0.2850759309334648,1,3
1.3044099704356185,-0.3227795930172665,2,3
0.3170954831509793,-0.2044981854969099,2,3
0.7960669460427428,-0.3674263020025277,2,3
1.1926931906150404,-0.3300608039457093,2,3
-0.337710729642111,-0.4452427804489204,1,3
-1.9743468193239293,-0.6097676862599305,1,3
-0.1085319252008573,-0.4396657249022588,1,3
-0.2803055202592475,-0.4576093865370207,1,3
0.6464952251336301,-0.3735903931177801,2,3
0.2506532584623566,-0.4433033769171039,1,3
-0.0642612555481387,0.5732256077866983,2,0
-0.2319513566183147,0.5707161648920871,2,0
-0.8796904754155308,-0.3992147820398415,1,3
-0.0444703241462166,-0.4769353577461341,1,3
0.0768584662860402,-0.3193526679230582,1,3
-1.112604017009264,-0.542966049850821,1,3
0.5784761008892078,-0.2604042207964169,2,3
1.339703506383343,-0.2997229585006098,2,3
0.703877980742544,-0.395721269616926,2,3
1.0061873616742414,-0.3678286218254041,2,3
-0.1740584809558099,-0.4229900797026869,1,3
0.2289574717868341,-0.4025342263857652,1,3
0.751649645074505,-0.2883221463789455,2,3
-0.775342972395785,0.5338443668734438,2,0
0.0794395149887479,-0.3464507480868613,1,3
-1.7922718990818012,0.4593615217356784,2,0
0.5872782129384927,-0.3847865100615339,2,3
0.2854602539838387,-0.3681549257740857,2,3
-1.39284128432311,-0.6117767010196319,1,3
-2.4500984620701822,1.6367601462603223,0,1
0.813260606241609,-0.3982290022307593,2,3
0.3332171052285657,-0.4197200542611001,2,3
0.5555819627837424,-0.4386897485113129,2,3
-0.8954820151394738,0.500034462068375,2,0
-1.9387548091269056,1.08952252504489,0,1
0.85485550632176,-0.3334075188575108,2,3
1.7620980911119957,-0.2879783869468525,2,3
0.6240149078671079,-0.3705144934056788,2,3
1.715210249687276,-0.244503826887156,2,3
0.2928817597717733,-0.4383031274503839,2,3
1.8793108171314117,-0.284592239525215,2,3
1.64857825072643,-0.275375183195269,2,3
0.998684012591916,-0.3632988395426144,2,3
0.7837669522777243,-0.3628273972928985,2,3
0.7171673465206275,-0.3724262459053932,2,3
-1.0027644231591617,-0.4806650904459037,1,3
0.5955927283107706,-0.455252190739711,2,3
0.539265555567161,-0.3658131013807678,2,3
-1.952618125349992,1.087266969043054,0,1
-1.5884883922382755,1.3806619869758234,0,1
4.322436326864522,9.498047638068131,2,-1
1.2372460382468156,-0.3564350378996782,2,3
-0.2650272100939553,0.5373105976949905,2,0
1.1500650891811868,-0.3358777592161653,2,3
1.0380610568771491,-0.346502559830289,2,3
1.4780086982943048,-0.3097464035231097,2,3
-1.520694618177303,0.5444978542345261,2,0
0.7523826311305957,-0.3979163645940228,2,3
0.9937469374914476,-0.3628163499884608,2,3
1.3111051536526894,-0.3291899776809928,2,3
0.6631143631406183,-0.3868069889499407,2,3
0.0768584662860402,-0.3193526679230582,1,3
0.8978385047695479,-0.3269728451072757,2,3
0.1637329515897552,0.5488395082936108,2,0
0.3826715384279866,-0.3354955406635092,2,3
0.6106486768097917,-0.3766731258688812,2,3
1.260800232117534,-0.3178823006352093,2,3
2.1192094042776985,2.9858667237984844,0,2
-0.194832457582933,-0.3816676380684321,1,3
-1.147126279019601,-0.4632018890530412,1,3
-2.439884499938552,2.0084502517633367,0,1
-0.9357700666770644,-0.4612670729959678,1,3
-2.4064172287701235,2.206012638193108,0,1
-1.3656186961790109,-0.5907230462458443,1,3
2.1147922835306634,2.9466622202528017,0,2
0.7037409932751992,-0.394735012857428,2,3
-0.3024095125857631,-0.4438727411868622,1,3
1.1801636088452785,-0.3166609364564972,2,3
-1.0203997126221995,1.04881612557449,0,1
0.6318225278818791,-0.3357259243941293,2,3
0.0015995122040867,0.572655611547966,2,0
1.8909312136566112,-0.2760246983846683,2,3
-0.077693038289066,-0.4252412001415721,1,3
-0.5641944036886566,-0.5019317039996584,1,3
0.5385086838903042,-0.3831141244799257,2,3
-1.3910835796356744,-0.5473237456791232,1,3
-0.991589797628108,-0.4378961657714195,1,3
-3.1201181707537438,1.669657887954254,0,1
0.7353100640195109,-0.3610427769756433,2,3
1.1562301657586973,-0.3358813081463796,2,3
0.6019423989139043,0.6294811373973672,2,0
-0.3610996625101363,-0.4687272908066703,1,3
-1.8108553892817596,1.0898563006862414,0,1
-0.6009771357152986,-0.4947931631677485,1,3
1.470357997358858,-0.291292258873297,2,3
-0.533341130815552,-0.4532737858075734,1,3
-0.9679869196900668,-0.4135805781898678,1,3
0.0768584662860402,-0.3193526679230582,1,3
1.5768520093621492,-0.292963383605452,2,3
1.4344488567252494,-0.341058313607594,2,3
-0.2198282974793311,-0.4886073325082692,1,3
0.9638161888143408,-0.3647677942817294,2,3
1.3773779550747112,-0.31921952967197,2,3
-1.4959573775910515,1.0497813958305977,0,1
-0.5365872051060127,1.0754118883505357,0,1
-0.1117836914097877,-0.4646817411380675,1,3
0.8346283401626728,-0.3176096251857389,2,3
1.101070949989544,-0.3595019815734787,2,3
-0.725332090126984,-0.4150515520950454,1,3
0.4510237333953948,-0.39858099914117,2,3
-0.2498672748890223,-0.2967427993494776,1,3
-0.7762477597229986,-0.4906054646216288,1,3
-3.7471853730792337,1.5676343050683326,0,1
-0.7098537928734093,-0.4865459010274164,1,3
-0.2467953710523926,0.5725693098477045,2,0
-1.2045200644455858,1.0378579304409312,0,1
-0.4302150768681188,0.5233334964818255,2,0
0.6354451751673422,0.6242361305551289,2,0
0.2097030315959829,-0.4191359075336625,1,3
0.4400313227236037,-0.2744310683434264,2,3
-3.749196783425095,1.5673070494099637,0,1
-3.8416579281791434,1.552263658158502,0,1
-3.757415092808968,1.5659699337619146,0,1
-2.694687662968868,4.8489335953391,2,-1
1.460327878374191,-0.2739093414541014,2,3
1.1184522512730983,-0.352159804859363,2,3
0.6459607383891823,-0.4001761293725127,2,3
-0.2782768622989766,0.4885174258857681,2,0
0.97585389006732,-0.3256919935727639,2,3
1.9927704100547945,-0.2502455042734689,2,3
1.399044590768858,-0.3324159135341707,2,3
-3.751225167898548,1.5669770320678282,0,1
-3.777002932400556,1.5627830000987963,0,1
-1.2535019205632298,1.0790982923494992,0,1
0.4710238434371689,0.6011957911443837,2,0
1.3800778672578573,-0.3212602289454401,2,3
1.468054190753851,-0.3086461614378087,2,3
-0.2530062420725235,-0.297253508054118,1,3
0.1685925143357225,-0.4210588831936186,1,3
-0.1414689325843577,-0.4611693385955721,1,3
1.3011364571945925,-0.329073139850419,2,3
-3.7451906551278142,1.5679588448808055,0,1
1.831444412634506,-0.2810408585012332,2,3
-3.772510051426973,1.5635139900352897,0,1
-3.7886168887291065,1.5608934140516788,0,1
-2.26558232624903,1.329157853503235,0,1
-3.798329811584485,1.5593131253899128,0,1
-3.341468279083877,1.6336443139062449,0,1
-3.727946137078362,1.5707645210667414,0,1
-0.2847558187494347,0.5404578583551264,2,0
1.7149973441829485,-0.2713448297736855,2,3
-0.1638824740819821,-0.3789965313701917,1,3
0.1128298991613229,-0.4241256534466804,1,3
-0.4125735247575145,-0.3232150410931928,1,3
1.2871412115894798,-0.313649330096885,2,3
1.4880279957479607,-0.294605302698842,2,3
1.1110291986692011,-0.3460830642530556,2,3
-3.400345288775275,1.624065047990169,0,1
1.5637443516544225,-0.3164867762388235,2,3
-0.7825501661302707,-0.4995553202774254,1,3
-3.718874791319124,1.5722404253917042,0,1
-3.733557959304172,1.5698514798362757,0,1
-3.729802224553767,1.5704625363772404,0,1
-3.75951433876102,1.5656283872855676,0,1
-3.724276414901309,1.5713615833964414,0,1
-1.397474630724667,1.516306025972858,0,1
-3.3512957728526387,1.632045384602719,0,1
0.1195460288063033,0.5324051287965718,2,0
1.865366686530264,-0.2883670866167207,2,3
-3.7886168887291065,1.5608934140516788,0,1
0.2675443678631681,2.750081967499703,0,2
-3.641845482790667,1.5847730630645944,0,1
0.5293240215541513,-0.3448907560187229,2,3
-0.5525083308199332,1.08334720007877,0,1
-1.2045200644455858,1.0378579304409312,0,1
-1.9952675159945807,1.5152887874608496,0,1
-3.0509689227550885,0.2955228372470348,2,0
-0.2432832444523693,-0.4106350595060708,1,3
-0.0148528101278935,-0.4586488008211553,1,3
1.447051496441915,-0.3066283931444375,2,3
-1.3139749440205633,-0.5611813766404997,1,3
1.1770780295533554,-0.3081926187212515,2,3
-3.768099613305739,1.564231566552697,0,1
-3.73545806511752,1.569542333380806,0,1
-3.3834467859039368,1.62681442764509,0,1
-3.7616320805103696,1.5652838315504016,0,1
1.5070910103925048,-0.2877667741098111,2,3
-0.7107493759621346,1.0621087386402226,0,1
-3.7451906551278142,1.5679588448808055,0,1
0.3191283222679921,-0.2954761287315602,2,3
0.2945400187299913,-0.3985261103187195,2,3
0.855442082931686,-0.3040454592042845,2,3
0.4598613979531436,-0.3863113910116335,2,3
-0.6431906834646551,-0.4182181001661192,1,3
-3.765924375530839,1.5645854768682117,0,1
-3.774745994375492,1.563150203012319,0,1
-3.757415092808968,1.5659699337619146,0,1
-1.1506569729383276,0.6047028310375606,2,0
-3.348610134480774,1.632482336891114,0,1
-3.3168483123804604,1.6376499726367597,0,1
-2.013382703246182,-0.6041414626263184,1,3
0.3184430405061755,-0.3721705816275366,2,3
-3.361542267690288,1.630378283992956,0,1
-1.1466658367339817,-0.5582118291071861,1,3
-2.566338558433112,2.156038809198715,0,1
-0.1835907293246925,-0.4692408456081593,1,3
0.0768584662860402,-0.3193526679230582,1,3
-1.6121805299356111,-0.5388660295770925,1,3
1.095905028917967,-0.2961814807176471,2,3
-0.2343970709716203,-0.2942258033628019,1,3
0.058587674944987,-0.3378659877908971,1,3
0.4540287180333311,-0.3902983196790855,2,3
0.2706513908855858,-0.3514379955046188,2,3
0.1036443014027142,-0.4031450425841844,1,3
-2.156689943614931,1.8264072749762728,0,1
-0.5508663153369876,0.5502327244053202,2,0
1.111055649246767,-0.348754899318447,2,3
0.2340436349664167,-0.4411330424432048,1,3
0.7862043814754196,-0.3594598419482762,2,3
1.064104679929072,-0.360718409310562,2,3
0.0569514128666972,-0.4210240947574842,1,3
0.6101153429629174,-0.4325212758864125,2,3
-0.5781322962952508,-0.5104031666329619,1,3
0.6867519203519369,-0.324224220589019,2,3
1.2649592715609412,-0.3303177320783292,2,3
0.3751865747067363,-0.4236270788088714,2,3
0.2495079478623696,-0.4106535821428408,1,3
-1.097871459979355,1.2263339094563102,0,1
1.1883244849363517,-0.2351947944555596,2,3
-1.857742080944204,0.4691849581319153,2,0
0.2721677618979347,-0.4245728680561846,2,3
0.3932520323912881,-0.4019137478908044,2,3
0.2947123909506061,-0.3687795215617162,2,3
-1.1589559735942414,0.9577576586728755,0,1
-0.3840552280467043,-0.3185751256304632,1,3
-3.386497955539741,1.831145771697276,0,-1
-0.8449152280010782,1.8017633245028928,0,1
-0.5255911470944084,-0.4714139834733106,1,3
0.8043720835417,-0.3607640121961755,2,3
-1.2045200644455858,1.0378579304409312,0,1
-0.6274099831839035,-0.501954698526925,1,3
0.5821787668431855,-0.3934431201288014,2,3
1.1367719609808766,-0.3439811048136535,2,3
0.9955666720003908,-0.3421183448727385,2,3
0.0099673384756301,0.5793119311019971,2,0
-0.371396164216805,-0.3984171361557212,1,3
-0.4842875467539995,-0.4804328278932648,1,3
0.6759321113170238,-0.3988530674878881,2,3
-0.1258669292348982,-0.4437477997571687,1,3
-0.3595616959435341,-0.3470427928718079,1,3
0.6948113898657631,-0.3795797458511339,2,3
0.4982307905629068,-0.3706223482360928,2,3
-0.0298769134795644,-0.3428520907259607,1,3
1.4471508305536716,-0.3031638366329129,2,3
-3.011748633631511,2.735293322070135,0,-1
0.9293055500992484,-0.3717247892440568,2,3
0.1049663304726059,-0.4317593937578625,1,3
-1.97219476098386,0.3643732744622862,2,0
0.0083776326063552,-0.344660950991366,1,3
0.6050816070781153,-0.3427746256117568,2,3
-0.2358884066046672,-0.2944684430735134,1,3
-2.084010982943249,0.4323710983223196,2,0
0.9043545246736848,-0.3480844964899841,2,3
0.6754247737170753,-0.407457820718099,2,3
0.2961192861253174,0.583502601969096,2,0
1.2993190141080455,-0.3343964100105964,2,3
1.5927111911501972,-0.280751555019207,2,3
0.5967389891102132,-0.3970974749636853,2,3
-2.862732967395646,-0.7218550019342019,3,3
-0.4337675812946524,-0.4905817408438298,1,3
-0.4631059185149783,0.4865664273207696,2,0
1.614977430960736,-0.3322446060843541,2,3
0.4372090311332703,-0.3827846154588446,2,3
-0.7192124625531287,-0.4930496291021204,1,3
-0.851812603624106,-0.6169847428088258,1,3
1.70277266986214,3.874248666441872,2,-1
0.5185543149876617,0.5575846679034099,2,0
0.8175839179563564,-0.3795440948353142,2,3
1.2458888005279638,-0.333741321644134,2,3
-0.7092944285315999,-0.3919668221850842,1,3
-1.5341449767087962,-0.5056942675082904,1,3
0.6066692307743848,-0.3829440457584085,2,3
-2.7883399682180707,1.638257149727533,0,1
0.6018655238371414,-0.3592383924418889,2,3
0.9940521141441192,-0.3154773183284201,2,3
-0.2370725760118182,-0.2946611069621898,1,3
0.4890505800382079,-0.3924928747744265,2,3
0.9745677906097376,-0.3378872314450928,2,3
0.7981440621057073,-0.362875568022764,2,3
0.9095886724828112,-0.3668212745100553,2,3
2.4054570748138184,2.9506004926884435,0,2
-0.1027953865837965,-0.3690576866793547,1,3
0.0083776326063552,-0.344660950991366,1,3
-1.3125404839426722,-0.5171817321292224,1,3
-1.1860211602130817,0.5989490919195859,2,0
-0.0337960522818159,0.5222805880193119,2,0
1.7096879732853696,-0.2863246329026228,2,3
-0.8525746649904219,0.4583628591823556,2,0
-0.1640589769381902,-0.4497550579702346,1,3
-0.608814430913857,-0.4165695843539035,1,3
-0.6864077209372186,-0.4924110453769961,1,3
-2.395603337106329,2.322609132407628,0,1
-0.4210362642644512,-0.4184709068959153,1,3
0.6043786724530356,-0.4064697989934234,2,3
-1.4834908414895718,-0.4974528599783033,1,3
0.0852665131933778,-0.4482135280129244,1,3
-1.801424413865798,1.0794133702856026,0,1
-1.030391193929465,-0.541567402761544,1,3
0.4341821859069287,-0.3910553018339293,2,3
-0.1942555656865717,-0.465626057331968,1,3
1.1650792067229978,-0.3270275172460347,2,3
1.537619770512448,-0.3188483355943914,2,3
1.1108783723659867,-0.3432089699562607,2,3
-0.768686702728995,0.5279981288878226,2,0
1.3983770398028754,-0.2994887713393966,2,3
-1.551644949947806,0.4089307092561126,2,0
0.5116731405422411,-0.4169982905578788,2,3
0.7690383839371288,-0.3162666048950458,2,3
-0.6130445869446944,-0.3558316026888766,1,3
0.5308761277397648,-0.3755187720308596,2,3
0.1775688051985482,-0.436041580910993,1,3
0.9177655221773546,-0.3737536260252919,2,3
1.2434082819622168,-0.2855508185208662,2,3
-0.2632395656728757,-0.4100234547432822,1,3
-1.2045200644455858,1.0378579304409312,0,1
0.3311452174172147,-0.378299030323151,2,3
1.1444810205465863,-0.2497518791560395,2,3
-2.5986681736189188,-0.6788917656570962,1,3
0.6054795750010811,-0.3897890577817125,2,3
0.657095660465237,-0.3803951942815642,2,3
-0.7492741670559894,1.0905637001100943,0,1
0.4547626667892973,-0.4092149982014006,2,3
-0.8182999426767124,0.4938419861075336,2,0
-2.483788667415665,2.160971580974083,0,1
-1.9297520109585264,-0.5700593736713148,1,3
1.3912533524785784,-0.2815292545810107,2,3
1.094123313450582,-0.3317863469591777,2,3
0.0747430358999007,-0.4825988957436176,1,3
-0.2974561227714286,-0.4620127763021577,1,3
3.128215118306329,3.046989385430406,0,2
-2.198990625626416,1.375477431833615,0,1
-0.267544661134131,-0.3200943118037831,1,3
1.0541555885355989,-0.3049769658897438,2,3
-0.8810615081722928,-0.5231992889792277,1,3
0.9534150942147696,-0.3024953861097539,2,3
0.0300782767200519,-0.4247398768895554,1,3
0.7016286028605632,-0.3236851138763018,2,3
0.1697410729709367,-0.3279418358172511,1,3
0.1613317862005877,-0.3987205641353851,1,3
0.9924459271742248,-0.3439757072919852,2,3
0.2047122929408304,-0.3812925867230063,1,3
-0.1447489383751494,1.1365428858519324,0,1
-0.6816071110443347,1.0680335735892024,0,1
1.4400449597305638,-0.273081866754781,2,3
1.5864320365542002,-0.2971549639242889,2,3
-1.0632430226064802,-0.5295492988299241,1,3
-1.935952696440496,2.2073626192246243,0,1
1.1254317225543669,0.6803384636242144,0,0
0.7276437204252938,-0.3434769088697445,2,3
-0.1745330875384391,0.575862580767494,2,0
3.0214705351134428,4.925044838771018,2,6
1.61028986775756,-0.2923443230163581,2,3
0.7487430663565275,-0.3539452653584463,2,3
0.3477260585319675,-0.383445068705093,2,3
0.0106110835826486,-0.4070979863653067,1,3
-0.3291413889230856,-0.4623755776838098,1,3
0.9038683880230818,-0.3585397995647315,2,3
0.0562074271824747,-0.3736837559615071,1,3
1.4656133713747943,-0.3047023058163432,2,3
-4.102560386792015,1.785475977237393,0,8
1.279460674165931,-0.3205780619009002,2,3
0.3826190244842465,-0.3546053028517401,2,3
-1.144163701123443,-0.4422444700287095,1,3
1.0887653044319865,-0.3558131341621188,2,3
-0.4325368827959723,-0.3469384802435028,1,3
-0.4882614284118877,-0.4674513345934685,1,3
-1.2045200644455858,1.0378579304409312,0,1
1.1219478520004873,-0.3083007389541128,2,3
-0.9142606720911032,0.477246284197976,2,0
-2.1337776326694478,-0.6357070157920838,1,3
0.9178509154338038,-0.3480423587884179,2,3
0.7392256975972064,-0.4034750273068213,2,3
-0.647818600272864,0.5116716657028918,2,0
-0.1203609970885819,1.1501871222708555,0,1
1.6414110399800534,-0.2786649089188335,2,3
0.0514682927063422,-0.3947271967521599,1,3
0.3053276983965723,-0.4232593984997431,2,3
0.8499321479041697,-0.3040917994141088,2,3
0.3185352814710207,-0.4309840891895838,2,3
0.5585457753134775,-0.3728781075340648,2,3
0.9248182083326092,-0.3691321361534059,2,3
0.8354298078983258,-0.380020637311262,2,3
-1.1075545711623351,0.4288550768099069,2,0
0.6347361971559616,-0.3971578108943226,2,3
-0.8921047564963713,-0.515588970861513,1,3
-0.9490372451320208,-0.4104974737223334,1,3
-0.1295531239903996,-0.4386929779744092,1,3
0.8000429824808166,-0.3401258888073992,2,3
1.4207512914373708,-0.2796444497169909,2,3
0.8343553068583909,-0.2589215599605788,2,3
-0.1841896325596979,-0.4785875882284521,1,3
-1.3511068913975437,0.4548081967161863,2,0
0.7690073190694028,-0.3553234540464058,2,3
1.300687383272731,-0.3261222111940453,2,3
1.3208414698881694,-0.343571608882622,2,3
1.3757479134106414,-0.3339247087576776,2,3
0.1364941982565093,0.5642783381615963,2,0
1.1649571340701776,-0.3442096825222806,2,3
0.8959551391200108,-0.3215943332181705,2,3
1.1885941546397147,-0.3495769906698228,2,3
-0.8583147997143917,0.5177463063884161,2,0
0.0260658388251331,-0.4572023479738312,1,3
0.8325296641829854,-0.3849495498303842,2,3
-2.1335403786536906,1.3247998999450263,0,1
-2.7931476523132788,0.3374702547760097,2,0
-2.289502321911653,0.3340322294772972,2,0
-2.2051348260975234,-0.6558148650672612,1,3
-0.4219833990645535,-0.4911964167877225,1,3
0.2000051055794787,-0.3317695141023955,1,3
-0.3249557277766565,-0.3089596605862748,1,3
0.4453438136834065,-0.4245906181608516,2,3
0.9326653361878184,-0.3517048940881224,2,3
-0.9423368012288112,0.5242420493539427,2,0
-0.5911229004355545,0.5173814781388691,2,0
-0.0472812866379787,-0.3212638797664877,1,3
-0.1522817822153894,-0.4643846383591912,1,3
0.4367269238994531,-0.3690811913713728,2,3
-0.3384379549624541,-0.4242504025601735,1,3
-0.427807028820683,0.6079558374262248,2,0
0.8780294060341298,-0.3749128390137086,2,3
-0.3208762739349209,-0.5041648019807093,1,3
-0.0960315268680552,-0.4435499146012396,1,3
1.2871381866890694,-0.2998557412344337,2,3
-1.2045200644455858,1.0378579304409312,0,1
-1.404115651331516,4.266091027298447,2,-1
1.2502595249001798,-0.2973802093857053,2,3
0.5164219903199099,-0.3878018113578987,2,3
-0.2347400749397711,-0.2942816099711607,1,3
-0.2441490143473667,-0.5074794749676387,1,3
1.0018180625776312,-0.343960320332995,2,3
0.1173086965344706,-0.3796306964757122,1,3
1.0608572952993112,-0.3409050625565608,2,3
1.9449234398155004,-0.2504206773447524,2,3
-2.500700281785451,1.3047400625285492,0,1
-0.0303758857245961,-0.4376465527980387,1,3
0.71441782006233,-0.3600647183331727,2,3
1.02285963116374,-0.3465931733420926,2,3
0.517742964457702,-0.4058425465782898,2,3
0.7710982731769376,-0.3454776009190146,2,3
1.2650137941560613,-0.3445639354591235,2,3
1.1034080505385158,-0.2912670869978782,2,3
0.5936702134574028,-0.3349708843714155,2,3
0.8079276693849629,-0.3829971894962926,2,3
-0.3688844891356999,-0.3365822612666486,1,3
0.7611818960440845,-0.3643879469346986,2,3
-1.8321579461830333,0.3759892212806135,2,0
1.6367970927047806,-0.2887438501815195,2,3
-0.2332333803490002,-0.4734328144493282,1,3
-1.4849732180538258,1.0141810197206818,0,1
1.084662270232521,-0.3436924207392134,2,3
0.0921075495142115,-0.3469599600648684,1,3
0.0666069195517508,-0.447257496252789,1,3
0.2976677542652636,0.6977174038352548,2,0
0.8501485939373583,-0.3626046384673732,2,3
-1.3731930760358415,0.4346043463404616,2,0
0.7514130848645793,0.6328779752838083,2,0
-0.4693151209276553,-0.3324468760838849,1,3
0.2445682272122022,-0.3564625481496917,1,3
0.724083466070005,-0.2952322899272609,2,3
0.2069184512823308,0.560715704329412,2,0
-0.8489509550184555,-0.4650467509315738,1,3
-2.321180983878967,1.4622627966563084,0,1
0.7340583021729382,-0.4205393227174874,2,3
-1.2045200644455858,1.0378579304409312,0,1
-1.5773751597393757,1.4098186934780572,0,1
-1.060035913636948,-0.5170501571571265,1,3
1.1774186024192406,-0.297365733683717,2,3
0.6073851058563534,-0.3909018359040561,2,3
0.546566614912648,-0.385522241815903,2,3
1.5245060096615055,-0.2904555865540107,2,3
-0.5875139928430142,-0.3516777852450685,1,3
0.1497996151179079,-0.2317171562793823,1,3
0.4019032082675254,-0.4280124305279292,2,3
0.324747856964503,-0.4542522980156774,2,3
1.0977282798285577,-0.3456973104007378,2,3
1.2424267944840317,-0.2835400440902537,2,3
-0.3197557451861292,0.5172834242670575,2,0
0.7750458148809634,-0.3433427939585694,2,3
-1.3944396461484858,-0.5768432476032411,1,3
0.7998687061334905,-0.3779927355966346,2,3
0.2187414891726386,-0.4031786812706985,1,3
0.8565394320959437,-0.3791310826050133,2,3
-0.3760201248862571,-0.4167369643122688,1,3
0.3661867845183356,-0.3919085279882507,2,3
-0.2620489892657559,-0.4171004628780702,1,3
0.4072175003771938,-0.3959702033224704,2,3
-0.6809213132116598,-0.3993278740033902,1,3
-1.0479070194958386,-0.5376885354812129,1,3
-1.0244510612486009,-0.5286235992245824,1,3
0.0678862340748418,-0.2450444305959482,1,3
-2.507917374357576,0.9969200034426938,0,1
0.615137573258364,-0.3828228567569882,2,3
